0,362329199906210017
1,362329199906210019
2,362329199906210021
3,362329199906210023
4,362329199906210025
5,362329199906210027
6,362329199906210029
7,362329199906210031
8,362329199906210033
9,362329199906210035
10,362329199906210037
11,362329199906210039
12,362329199906210041
13,362329199906210043
14,362329199906210045
15,362329199906210047
16,362329199906210049
17,362329199906210051
18,362329199906210053
19,362329199906210055
20,362329199906210057
21,362329199906210059
22,362329199906210061
23,362329199906210063
24,362329199906210065
25,362329199906210067
26,362329199906210069
27,362329199906210071
28,362329199906210073
29,362329199906210075
30,362329199906210077
31,362329199906210079
32,362329199906210081
33,362329199906210083
34,362329199906210085
35,362329199906210087
36,362329199906210089
37,362329199906210091
38,362329199906210093
39,362329199906210095
40,362329199906210097
41,362329199906210099
42,362329199906210101
43,362329199906210103
44,362329199906210105
45,362329199906210107
46,362329199906210109
47,362329199906210111
48,362329199906210113
49,362329199906210115
50,362329199906210117
51,362329199906210119
52,362329199906210121
53,362329199906210123
54,362329199906210125
55,362329199906210127
56,362329199906210129
57,362329199906210131
58,362329199906210133
59,362329199906210135
60,362329199906210137
61,362329199906210139
62,362329199906210141
63,362329199906210143
64,362329199906210145
65,362329199906210147
66,362329199906210149
67,362329199906210151
68,362329199906210153
69,362329199906210155
70,362329199906210157
71,362329199906210159
72,362329199906210161
73,362329199906210163
74,362329199906210165
75,362329199906210167
76,362329199906210169
77,362329199906210171
78,362329199906210173
79,362329199906210175
80,362329199906210177
81,362329199906210179
82,362329199906210181
83,362329199906210183
84,362329199906210185
85,362329199906210187
86,362329199906210189
87,362329199906210191
88,362329199906210193
89,362329199906210195
90,362329199906210197
91,362329199906210199
92,362329199906210201
93,362329199906210203
94,362329199906210205
95,362329199906210207
96,362329199906210209
97,362329199906210211
98,362329199906210213
99,362329199906210215
100,362329199906210217
101,362329199906210219
102,362329199906210221
103,362329199906210223
104,362329199906210225
105,362329199906210227
106,362329199906210229
107,362329199906210231
108,362329199906210233
109,362329199906210235
110,362329199906210237
111,362329199906210239
112,362329199906210241
113,362329199906210243
114,362329199906210245
115,362329199906210247
116,362329199906210249
117,362329199906210251
118,362329199906210253
119,362329199906210255
120,362329199906210257
121,362329199906210259
122,362329199906210261
123,362329199906210263
124,362329199906210265
125,362329199906210267
126,362329199906210269
127,362329199906210271
128,362329199906210273
129,362329199906210275
130,362329199906210277
131,362329199906210279
132,362329199906210281
133,362329199906210283
134,362329199906210285
135,362329199906210287
136,362329199906210289
137,362329199906210291
138,362329199906210293
139,362329199906210295
140,362329199906210297
141,362329199906210299
142,362329199906210301
143,362329199906210303
144,362329199906210305
145,362329199906210307
146,362329199906210309
147,362329199906210311
148,362329199906210313
149,362329199906210315
150,362329199906210317
151,362329199906210319
152,362329199906210321
153,362329199906210323
154,362329199906210325
155,362329199906210327
156,362329199906210329
157,362329199906210331
158,362329199906210333
159,362329199906210335
160,362329199906210337
161,362329199906210339
162,362329199906210341
163,362329199906210343
164,362329199906210345
165,362329199906210347
166,362329199906210349
167,362329199906210351
168,362329199906210353
169,362329199906210355
170,362329199906210357
171,362329199906210359
172,362329199906210361
173,362329199906210363
174,362329199906210365
175,362329199906210367
176,362329199906210369
177,362329199906210371
178,362329199906210373
179,362329199906210375
180,362329199906210377
181,362329199906210379
182,362329199906210381
183,362329199906210383
184,362329199906210385
185,362329199906210387
186,362329199906210389
187,362329199906210391
188,362329199906210393
189,362329199906210395
190,362329199906210397
191,362329199906210399
192,362329199906210401
193,362329199906210403
194,362329199906210405
195,362329199906210407
196,362329199906210409
197,362329199906210411
198,362329199906210413
199,362329199906210415
200,362329199906210417
201,362329199906210419
202,362329199906210421
203,362329199906210423
204,362329199906210425
205,362329199906210427
206,362329199906210429
207,362329199906210431
208,362329199906210433
209,362329199906210435
210,362329199906210437
211,362329199906210439
212,362329199906210441
213,362329199906210443
214,362329199906210445
215,362329199906210447
216,362329199906210449
217,362329199906210451
218,362329199906210453
219,362329199906210455
220,362329199906210457
221,362329199906210459
222,362329199906210461
223,362329199906210463
224,362329199906210465
225,362329199906210467
226,362329199906210469
227,362329199906210471
228,362329199906210473
229,362329199906210475
230,362329199906210477
231,362329199906210479
232,362329199906210481
233,362329199906210483
234,362329199906210485
235,362329199906210487
236,362329199906210489
237,362329199906210491
238,362329199906210493
239,362329199906210495
240,362329199906210497
241,362329199906210499
242,362329199906210501
243,362329199906210503
244,362329199906210505
245,362329199906210507
246,362329199906210509
247,362329199906210511
248,362329199906210513
249,362329199906210515
250,362329199906210517
251,362329199906210519
252,362329199906210521
253,362329199906210523
254,362329199906210525
255,362329199906210527
256,362329199906210529
257,362329199906210531
258,362329199906210533
259,362329199906210535
260,362329199906210537
261,362329199906210539
262,362329199906210541
263,362329199906210543
264,362329199906210545
265,362329199906210547
266,362329199906210549
267,362329199906210551
268,362329199906210553
269,362329199906210555
270,362329199906210557
271,362329199906210559
272,362329199906210561
273,362329199906210563
274,362329199906210565
275,362329199906210567
276,362329199906210569
277,362329199906210571
278,362329199906210573
279,362329199906210575
280,362329199906210577
281,362329199906210579
282,362329199906210581
283,362329199906210583
284,362329199906210585
285,362329199906210587
286,362329199906210589
287,362329199906210591
288,362329199906210593
289,362329199906210595
290,362329199906210597
291,362329199906210599
292,362329199906210601
293,362329199906210603
294,362329199906210605
295,362329199906210607
296,362329199906210609
297,362329199906210611
298,362329199906210613
299,362329199906210615
300,362329199906210617
301,362329199906210619
302,362329199906210621
303,362329199906210623
304,362329199906210625
305,362329199906210627
306,362329199906210629
307,362329199906210631
308,362329199906210633
309,362329199906210635
310,362329199906210637
311,362329199906210639
312,362329199906210641
313,362329199906210643
314,362329199906210645
315,362329199906210647
316,362329199906210649
317,362329199906210651
318,362329199906210653
319,362329199906210655
320,362329199906210657
321,362329199906210659
322,362329199906210661
323,362329199906210663
324,362329199906210665
325,362329199906210667
326,362329199906210669
327,362329199906210671
328,362329199906210673
329,362329199906210675
330,362329199906210677
331,362329199906210679
332,362329199906210681
333,362329199906210683
334,362329199906210685
335,362329199906210687
336,362329199906210689
337,362329199906210691
338,362329199906210693
339,362329199906210695
340,362329199906210697
341,362329199906210699
342,362329199906210701
343,362329199906210703
344,362329199906210705
345,362329199906210707
346,362329199906210709
347,362329199906210711
348,362329199906210713
349,362329199906210715
350,362329199906210717
351,362329199906210719
352,362329199906210721
353,362329199906210723
354,362329199906210725
355,362329199906210727
356,362329199906210729
357,362329199906210731
358,362329199906210733
359,362329199906210735
360,362329199906210737
361,362329199906210739
362,362329199906210741
363,362329199906210743
364,362329199906210745
365,362329199906210747
366,362329199906210749
367,362329199906210751
368,362329199906210753
369,362329199906210755
370,362329199906210757
371,362329199906210759
372,362329199906210761
373,362329199906210763
374,362329199906210765
375,362329199906210767
376,362329199906210769
377,362329199906210771
378,362329199906210773
379,362329199906210775
380,362329199906210777
381,362329199906210779
382,362329199906210781
383,362329199906210783
384,362329199906210785
385,362329199906210787
386,362329199906210789
387,362329199906210791
388,362329199906210793
389,362329199906210795
390,362329199906210797
391,362329199906210799
392,362329199906210801
393,362329199906210803
394,362329199906210805
395,362329199906210807
396,362329199906210809
397,362329199906210811
398,362329199906210813
399,362329199906210815
400,362329199906210817
401,362329199906210819
402,362329199906210821
403,362329199906210823
404,362329199906210825
405,362329199906210827
406,362329199906210829
407,362329199906210831
408,362329199906210833
409,362329199906210835
410,362329199906210837
411,362329199906210839
412,362329199906210841
413,362329199906210843
414,362329199906210845
415,362329199906210847
416,362329199906210849
417,362329199906210851
418,362329199906210853
419,362329199906210855
420,362329199906210857
421,362329199906210859
422,362329199906210861
423,362329199906210863
424,362329199906210865
425,362329199906210867
426,362329199906210869
427,362329199906210871
428,362329199906210873
429,362329199906210875
430,362329199906210877
431,362329199906210879
432,362329199906210881
433,362329199906210883
434,362329199906210885
435,362329199906210887
436,362329199906210889
437,362329199906210891
438,362329199906210893
439,362329199906210895
440,362329199906210897
441,362329199906210899
442,362329199906210901
443,362329199906210903
444,362329199906210905
445,362329199906210907
446,362329199906210909
447,362329199906210911
448,362329199906210913
449,362329199906210915
450,362329199906210917
451,362329199906210919
452,362329199906210921
453,362329199906210923
454,362329199906210925
455,362329199906210927
456,362329199906210929
457,362329199906210931
458,362329199906210933
459,362329199906210935
460,362329199906210937
461,362329199906210939
462,362329199906210941
463,362329199906210943
464,362329199906210945
465,362329199906210947
466,362329199906210949
467,362329199906210951
468,362329199906210953
469,362329199906210955
470,362329199906210957
471,362329199906210959
472,362329199906210961
473,362329199906210963
474,362329199906210965
475,362329199906210967
476,362329199906210969
477,362329199906210971
478,362329199906210973
479,362329199906210975
480,362329199906210977
481,362329199906210979
482,362329199906210981
483,362329199906210983
